fig_id,figure,material,dataset,x_mm,root_input,sha256_input,binning,escala,salida_fig,salida_sidecar,salida_csv,salida_meta_json,notas
fig01a,F1,EJ-204,endonly_mylar_20260614,0,/home/reriosto/SHiP/t0minidaq/endonly_mylar_20260614/photon_hits_x0mm.root,63cd8bbee2be58999c55deb10dc6b4fb236fd8c4dcbf9d818ebc2725a99cfdb6,2.0 ps (alt 2.5 ps); rango 0-2 ns,Y log; X lineal 0-2 ns,outputs/fig01a.pdf,outputs/fig01a.root,outputs/fig01a.csv,outputs/fig01a.meta.json,"F1: tiempo SUM4; 2 gausianas (rapida+lenta); etiqueta intrinseco Etapa 1"
fig01b,F1,EJ-204,endonly_mylar_20260614,400,/home/reriosto/SHiP/t0minidaq/endonly_mylar_20260614/photon_hits_x400mm.root,403016634e3192b6a7d349260eb06b18ed4c222d2114d2128efded7a7e3479ec,2.0 ps (alt 2.5 ps); rango 0-2 ns,Y log; X lineal 0-2 ns,outputs/fig01b.pdf,outputs/fig01b.root,outputs/fig01b.csv,outputs/fig01b.meta.json,"F1: tiempo SUM4; 2 gausianas (rapida+lenta); etiqueta intrinseco Etapa 1"
fig01c,F1,EJ-204,endonly_mylar_20260614,690,/home/reriosto/SHiP/t0minidaq/endonly_mylar_20260614/photon_hits_x690mm.root,61435a5c9e69350aed0ca07612483bb3c78b879b1b5edd3fe7215e2e67037d55,2.0 ps (alt 2.5 ps); rango 0-2 ns,Y log; X lineal 0-2 ns,outputs/fig01c.pdf,outputs/fig01c.root,outputs/fig01c.csv,outputs/fig01c.meta.json,"F1: tiempo SUM4; 2 gausianas (rapida+lenta); etiqueta intrinseco Etapa 1"
fig01d,F1,EJ-230,endonly_mylar_230,0,/home/reriosto/SHiP/t0minidaq/endonly_mylar_230/photon_hits_x0mm.root,0d30b51f40c9ffe46463fc1627cc87faca8900342340c176998e14069050c930,2.0 ps (alt 2.5 ps); rango 0-2 ns,Y log; X lineal 0-2 ns,outputs/fig01d.pdf,outputs/fig01d.root,outputs/fig01d.csv,outputs/fig01d.meta.json,"F1: tiempo SUM4; 2 gausianas (rapida+lenta); etiqueta intrinseco Etapa 1"
fig01e,F1,EJ-230,endonly_mylar_230,400,/home/reriosto/SHiP/t0minidaq/endonly_mylar_230/photon_hits_x400mm.root,1054527b17854828f663fecc31456723157cda7999785bae652ba51017fc10b6,2.0 ps (alt 2.5 ps); rango 0-2 ns,Y log; X lineal 0-2 ns,outputs/fig01e.pdf,outputs/fig01e.root,outputs/fig01e.csv,outputs/fig01e.meta.json,"F1: tiempo SUM4; 2 gausianas (rapida+lenta); etiqueta intrinseco Etapa 1"
fig01f,F1,EJ-230,endonly_mylar_230,690,/home/reriosto/SHiP/t0minidaq/endonly_mylar_230/photon_hits_x690mm.root,c67b636a1e0cf916b2a51dc7b10a9cda4784cfb8807cb2c7aded2bcf06eaad97,2.0 ps (alt 2.5 ps); rango 0-2 ns,Y log; X lineal 0-2 ns,outputs/fig01f.pdf,outputs/fig01f.root,outputs/fig01f.csv,outputs/fig01f.meta.json,"F1: tiempo SUM4; 2 gausianas (rapida+lenta); etiqueta intrinseco Etapa 1"
fig02a,F2,EJ-204,endonly_mylar_20260614,all-31,/home/reriosto/SHiP/t0minidaq/endonly_mylar_20260614/photon_hits_x*.root,8b8c93099eeae7d9e9e3e3a25cd3400890fbcdeee5e041bda5890c5fae77a8b2,31 positions; npe_weak=min(npe_L,npe_R); fit sigma_t=sqrt(a2/Npe+b2),X log Npe; Y lin sigma_t [ps],outputs/fig02a.pdf,outputs/fig02a.root,outputs/fig02a.csv,outputs/fig02a.meta.json,"F2 QA-3c: sigma_t vs Npe per position (31 pts); fit sqrt(a^2/Npe+b^2); a=1312ps b=0 chi2/ndf=5.22; sigma_t from t0minidaq/analysis/sigma_t_sum4.csv; Npe from ROOT files"
fig02b,F2,EJ-230,endonly_mylar_230,all-31,/home/reriosto/SHiP/t0minidaq/endonly_mylar_230/photon_hits_x*.root,cb9d3a7abbb40a06dd70c14b624f8bb4f193503725169afb8c1884588774dcaf,31 positions; npe_weak=min(npe_L,npe_R); fit sigma_t=sqrt(a2/Npe+b2),X log Npe; Y lin sigma_t [ps],outputs/fig02b.pdf,outputs/fig02b.root,outputs/fig02b.csv,outputs/fig02b.meta.json,"F2 QA-3c: sigma_t vs Npe per position (31 pts); fit sqrt(a^2/Npe+b^2); a=1198ps b=0 chi2/ndf=5.13; sigma_t from t0minidaq/analysis/sigma_t_sum4.csv; Npe from ROOT files"
fig03a,F3,EJ-204,endonly_mylar_20260614,0,/home/reriosto/SHiP/t0minidaq/endonly_mylar_20260614/photon_hits_x0mm.root,63cd8bbee2be58999c55deb10dc6b4fb236fd8c4dcbf9d818ebc2725a99cfdb6,1 evento; hits en SiPMs (x_mm y_mm z_mm global_id),X [mm] bar; Y cara SiPM; color=face_type,outputs/fig03a.pdf,outputs/fig03a.root,outputs/fig03a.csv,outputs/fig03a.meta.json,"F3: event display desde branch x_mm/y_mm/z_mm; NO requiere re-simular; ver DECISION F3"
fig03b,F3,EJ-204,endonly_mylar_20260614,690,/home/reriosto/SHiP/t0minidaq/endonly_mylar_20260614/photon_hits_x690mm.root,61435a5c9e69350aed0ca07612483bb3c78b879b1b5edd3fe7215e2e67037d55,1 evento; hits en SiPMs (x_mm y_mm z_mm global_id),X [mm] bar; Y cara SiPM; color=face_type,outputs/fig03b.pdf,outputs/fig03b.root,outputs/fig03b.csv,outputs/fig03b.meta.json,"F3: event display desde branch x_mm/y_mm/z_mm; NO requiere re-simular; ver DECISION F3"
fig03c,F3,EJ-230,endonly_mylar_230,0,/home/reriosto/SHiP/t0minidaq/endonly_mylar_230/photon_hits_x0mm.root,0d30b51f40c9ffe46463fc1627cc87faca8900342340c176998e14069050c930,1 evento; hits en SiPMs (x_mm y_mm z_mm global_id),X [mm] bar; Y cara SiPM; color=face_type,outputs/fig03c.pdf,outputs/fig03c.root,outputs/fig03c.csv,outputs/fig03c.meta.json,"F3: event display desde branch x_mm/y_mm/z_mm; NO requiere re-simular; ver DECISION F3"
fig03d,F3,EJ-230,endonly_mylar_230,690,/home/reriosto/SHiP/t0minidaq/endonly_mylar_230/photon_hits_x690mm.root,c67b636a1e0cf916b2a51dc7b10a9cda4784cfb8807cb2c7aded2bcf06eaad97,1 evento; hits en SiPMs (x_mm y_mm z_mm global_id),X [mm] bar; Y cara SiPM; color=face_type,outputs/fig03d.pdf,outputs/fig03d.root,outputs/fig03d.csv,outputs/fig03d.meta.json,"F3: event display desde branch x_mm/y_mm/z_mm; NO requiere re-simular; ver DECISION F3"
fig04,F4,EJ-204,exec07_endtop_2000,all-31,/home/reriosto/SHiP/t0minidaq/sslg4/exec07_endtop_2000/photon_hits_x*.root,b67c4f7504c94e546b21f577ca686ee6ca652d46c8ed33b569645347e0cf390b,X=posicion mm; curvas T4(>=4PE) vs T20(>=20PE),X lin pos [mm]; Y log N_pe medio Top,outputs/fig04.pdf,outputs/fig04.root,outputs/fig04.csv,outputs/fig04.meta.json,"F4: perfiles Top T4 vs T20 en misma escala log; EndTop dataset (EJ-204 solamente)"
fig05a,F5,EJ-204,endonly_mylar_20260614,0+400+690,/home/reriosto/SHiP/t0minidaq/endonly_mylar_20260614/photon_hits_x{0,400,690}mm.root,63cd8bbee2be58999c55deb10dc6b4fb236fd8c4dcbf9d818ebc2725a99cfdb6+403016634e3192b6a7d349260eb06b18ed4c222d2114d2128efded7a7e3479ec+61435a5c9e69350aed0ca07612483bb3c78b879b1b5edd3fe7215e2e67037d55,estimador sigma(DeltaT_LR)/sqrt(2); fit_core gaussiano,tabla L/R x {0;400;690}; bar chart o tabla,outputs/fig05a.pdf,outputs/fig05a.root,outputs/fig05a.csv,outputs/fig05a.meta.json,"F5: sigma_t SUM4 L/R 3 puntos; metrica central; congruente con endonly_sum4.py"
fig05b,F5,EJ-230,endonly_mylar_230,0+400+690,/home/reriosto/SHiP/t0minidaq/endonly_mylar_230/photon_hits_x{0,400,690}mm.root,0d30b51f40c9ffe46463fc1627cc87faca8900342340c176998e14069050c930+1054527b17854828f663fecc31456723157cda7999785bae652ba51017fc10b6+c67b636a1e0cf916b2a51dc7b10a9cda4784cfb8807cb2c7aded2bcf06eaad97,estimador sigma(DeltaT_LR)/sqrt(2); fit_core gaussiano,tabla L/R x {0;400;690}; bar chart o tabla,outputs/fig05b.pdf,outputs/fig05b.root,outputs/fig05b.csv,outputs/fig05b.meta.json,"F5: sigma_t SUM4 L/R 3 puntos; metrica central; congruente con endonly_sum4.py"
fig06,F6,EJ-204,exec07_endtop_2000,near-center,/home/reriosto/SHiP/t0minidaq/sslg4/exec07_endtop_2000/photon_hits_x*.root,b67c4f7504c94e546b21f577ca686ee6ca652d46c8ed33b569645347e0cf390b,"correlacion temporal y N_pe entre IDs 49/50/51/52 (Top cerca x=0); sub-verificacion geometria Y","scatter/corr N_pe(ID49) vs N_pe(ID52); scatter t(ID49) vs t(ID52)",outputs/fig06.pdf,outputs/fig06.root,outputs/fig06.csv,outputs/fig06.meta.json,"F6: redundancia Top; sub-verificacion: todos los Top en Y=+30.25mm (una sola hilera); IDs 49=-32mm 50=-12mm 51=+12mm 52=+32mm; EndTop EJ-204 solamente"
fig01_tof_probe,QA-1c,EJ-204+EJ-230,endonly_mylar_20260614+endonly_mylar_230,"690+0",multiple,multiple,10 ps; rango 0-10 ns,Y log; por extremo LEFT/RIGHT/BOTH,N/A,outputs/fig01_tof_probe.root,outputs/fig01_tof_probe.csv,outputs/fig01_tof_probe.meta.json,"QA-1c: prueba falsificabilidad ToF — separa End hits por extremo; confirma que segunda componente F1 es ToF geometrico (~4.98ns) no modo lento centelleo"
fig07,F7,EJ-204,exec07_endtop_2000,"-690+0",/home/reriosto/SHiP/t0minidaq/sslg4/exec07_endtop_2000/photon_hits_x-690mm.root+x0mm.root,a1a1e37ec4af39420b3d976b57fe310e13d14868556c68e896a34ffe7b8499a0+01ec0499dcf1e839f9ca1eeade5bbcbb68d5b004006a85b6a04a0eb7259c83dd,n=1..20 order statistics; bin=photon index,linear n vs mean_tn [ns] per Top channel,outputs/fig07.pdf,outputs/fig07.root,outputs/fig07.csv,outputs/fig07.meta.json,"F7: order-statistic arrival time <t_n> per Top channel; 9 nearest Top (nearest+-4); gap RMS-floor = optical path dispersion; x=-690 truncated cluster IDs 16-24; exec12b logic (read-only import)"
fig04_ej230,F4,EJ-230,ej230_endtop,all-31,/home/reriosto/SHiP/t0minidaq/results_ej230/data/photon_hits_x*.root,89b54882d4b7f0b2faf7c3bbd6142eaf71561ca50c9f4d2d702d607c80a48bc0,X=posicion mm; curvas T4(>=4PE) vs T20(>=20PE),X lin pos [mm]; Y log N_pe medio Top,outputs/fig04_ej230.pdf,outputs/fig04_ej230.root,outputs/fig04_ej230.csv,outputs/fig04_ej230.meta.json,"F4 EJ-230: perfiles Top T4 vs T20; EndTop dataset (EJ-230 opsc-106 tau_d=1.5ns); EXEC_15"
fig06_ej230,F6,EJ-230,ej230_endtop,near-center,/home/reriosto/SHiP/t0minidaq/results_ej230/data/photon_hits_x*.root,89b54882d4b7f0b2faf7c3bbd6142eaf71561ca50c9f4d2d702d607c80a48bc0,"correlacion N_pe entre IDs 49/50/51/52 (Top cerca x=0); sub-verificacion geometria Y","scatter/corr N_pe(ID49) vs N_pe(ID52); Pearson r via macros",outputs/fig06_ej230.pdf,outputs/fig06_ej230.root,outputs/fig06_ej230.csv,outputs/fig06_ej230.meta.json,"F6 EJ-230: redundancia Top; IDs 49=-32mm 50=-12mm 51=+12mm 52=+32mm; EXEC_15"
fig07_ej230,F7,EJ-230,ej230_endtop,"-690+0",/home/reriosto/SHiP/t0minidaq/results_ej230/data/photon_hits_x-690mm.root+x0mm.root,240c2aa6d62c49bd81a2e8871c99334dbb0ffb049fe7558a8aed1453182c73fb+89b54882d4b7f0b2faf7c3bbd6142eaf71561ca50c9f4d2d702d607c80a48bc0,n=1..20 order statistics; bin=photon index; tau_d=1.5ns,linear n vs mean_tn [ns] per Top channel,outputs/fig07_ej230.pdf,outputs/fig07_ej230.root,outputs/fig07_ej230.csv,outputs/fig07_ej230.meta.json,"F7 EJ-230: order-statistic <t_n> per Top; tau_d=1.5ns floor; x=-690 truncated cluster IDs 16-24; EXEC_15"
